Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2004-12-07,112.656,112.781,112.25,112.656,,112.656,40498.0,139258.0
2004-12-08,112.68799999999999,114.156,112.43799999999999,114.031,,114.031,30605.0,121077.0
2004-12-09,114.094,114.25,113.375,113.56200000000001,,113.56200000000001,27473.0,111431.0
2004-12-10,113.93799999999999,113.93799999999999,113.375,113.656,,113.656,16452.0,98231.0
2004-12-13,113.56200000000001,114.18799999999999,113.56200000000001,113.781,,113.781,33305.0,75127.0
2004-12-14,113.844,114.25,113.43799999999999,114.125,,114.125,17058.0,65316.0
2004-12-15,114.156,115.0,114.156,114.875,,114.875,33712.0,50707.0
2004-12-16,114.875,114.906,113.43799999999999,113.531,,113.531,18093.0,39366.0
2004-12-17,113.656,113.75,112.781,113.344,,113.344,22837.0,25963.0
2004-12-20,113.125,113.81200000000001,113.125,113.75,,113.75,7180.0,23433.0
2004-12-21,112.594,112.93799999999999,112.43799999999999,112.875,,112.875,76903.0,613925.0
2004-12-22,112.906,112.906,112.31200000000001,112.469,,112.469,100177.0,606755.0
2004-12-23,112.531,112.594,112.031,112.281,,112.281,57167.0,587610.0
2004-12-27,112.344,112.375,111.0,111.31200000000001,,111.31200000000001,96375.0,583557.0
2004-12-28,111.31200000000001,111.43799999999999,110.81200000000001,111.375,,111.375,88538.0,567270.0
2004-12-29,111.375,111.531,110.93799999999999,111.06200000000001,,111.06200000000001,64520.0,563664.0
2004-12-30,110.969,112.0,110.906,111.75,,111.75,89571.0,571337.0
2004-12-31,111.844,112.625,111.75,112.5,,112.5,58223.0,572792.0
2005-01-03,112.5,112.75,111.875,112.531,,112.531,177736.0,591386.0
2005-01-04,112.531,112.875,111.375,111.781,,111.781,275216.0,589461.0
2005-01-05,111.656,112.344,111.56200000000001,112.06200000000001,,112.06200000000001,259800.0,593026.0
2005-01-06,112.031,112.375,111.81200000000001,112.094,,112.094,201779.0,596128.0
2005-01-07,112.18799999999999,113.875,111.0,112.094,,112.094,356018.0,612141.0
2005-01-10,112.281,112.469,112.0,112.344,,112.344,154093.0,614170.0
2005-01-11,112.43799999999999,113.0,112.18799999999999,112.875,,112.875,255451.0,623786.0
2005-01-12,112.875,113.18799999999999,112.43799999999999,113.0,,113.0,258365.0,624455.0
2005-01-13,113.06200000000001,114.0,112.906,113.656,,113.656,294267.0,643565.0
2005-01-14,113.906,114.156,113.18799999999999,113.43799999999999,,113.43799999999999,286791.0,651895.0
2005-01-18,113.531,114.0,113.18799999999999,113.906,,113.906,269088.0,655693.0
2005-01-19,113.93799999999999,114.531,113.56200000000001,113.969,,113.969,430519.0,679978.0
2005-01-20,114.094,114.344,113.5,114.156,,114.156,280048.0,666568.0
2005-01-21,114.125,114.406,113.81200000000001,114.375,,114.375,216162.0,653588.0
2005-01-24,114.281,114.81200000000001,114.281,114.719,,114.719,232940.0,680345.0
2005-01-25,114.75,114.875,113.625,113.93799999999999,,113.93799999999999,431857.0,688315.0
2005-01-26,113.875,114.219,113.56200000000001,113.93799999999999,,113.93799999999999,276008.0,694937.0
2005-01-27,113.906,113.969,113.375,113.875,,113.875,274279.0,681732.0
2005-01-28,113.656,114.844,113.594,114.656,,114.656,338216.0,706133.0
2005-01-31,114.531,114.93799999999999,114.406,114.844,,114.844,254312.0,714678.0
2005-02-01,114.844,115.125,114.56200000000001,114.81200000000001,,114.81200000000001,331916.0,700813.0
2005-02-02,114.719,115.031,114.56200000000001,114.875,,114.875,214430.0,684909.0
2005-02-03,114.844,114.906,114.344,114.81200000000001,,114.81200000000001,251401.0,695792.0
2005-02-04,114.75,116.219,114.719,115.906,,115.906,452226.0,725296.0
2005-02-07,115.844,116.56200000000001,115.75,116.469,,116.469,224416.0,742377.0
2005-02-08,116.469,117.18799999999999,116.219,116.75,,116.75,463417.0,751181.0
2005-02-09,116.93799999999999,117.375,116.31200000000001,117.219,,117.219,523523.0,773312.0
2005-02-10,117.156,117.219,115.844,116.031,,116.031,433415.0,741029.0
2005-02-11,115.93799999999999,116.156,115.5,115.81200000000001,,115.81200000000001,415528.0,721929.0
2005-02-14,115.875,116.375,115.656,116.219,,116.219,217231.0,728576.0
2005-02-15,116.219,116.25,115.656,115.844,,115.844,293305.0,715665.0
2005-02-16,115.781,115.844,114.875,115.25,,115.25,429965.0,714366.0
2005-02-17,115.25,115.344,114.594,114.781,,114.781,325468.0,692406.0
2005-02-18,114.781,114.781,113.594,113.93799999999999,,113.93799999999999,406572.0,624775.0
2005-02-22,113.875,114.0,113.5,113.656,,113.656,376771.0,609678.0
2005-02-23,113.656,114.43799999999999,113.5,113.844,,113.844,460267.0,578428.0
2005-02-24,114.094,114.43799999999999,113.656,113.781,,113.781,539351.0,507094.0
2005-02-25,113.625,114.18799999999999,113.625,113.969,,113.969,410980.0,438157.0
2005-02-28,113.93799999999999,114.219,112.781,113.094,,113.094,235071.0,344061.0
2005-03-01,112.875,113.156,112.656,112.906,,112.906,113406.0,292341.0
2005-03-02,112.969,113.0,112.469,112.75,,112.75,109403.0,259405.0
2005-03-03,112.75,113.0,112.625,112.68799999999999,,112.68799999999999,55608.0,218583.0
2005-03-04,112.656,113.875,112.031,113.68799999999999,,113.68799999999999,46065.0,207164.0
2005-03-07,113.625,114.156,113.625,114.031,,114.031,51807.0,197949.0
2005-03-08,113.906,114.0,112.93799999999999,113.18799999999999,,113.18799999999999,49129.0,177735.0
2005-03-09,113.031,113.156,111.469,111.625,,111.625,45294.0,162450.0
2005-03-10,111.469,112.281,111.0,112.156,,112.156,30604.0,150836.0
2005-03-11,111.969,112.06200000000001,111.31200000000001,111.406,,111.406,47334.0,126039.0
2005-03-14,111.31200000000001,111.68799999999999,111.031,111.594,,111.594,29638.0,107484.0
2005-03-15,111.68799999999999,112.094,111.156,111.31200000000001,,111.31200000000001,26625.0,91567.0
2005-03-16,111.281,112.18799999999999,111.094,111.56200000000001,,111.56200000000001,14326.0,86530.0
2005-03-17,111.781,112.375,111.719,111.906,,111.906,11936.0,85070.0
2005-03-18,111.844,111.906,111.469,111.531,,111.531,14037.0,82913.0
2005-03-21,111.531,111.531,111.25,111.406,,111.406,18260.0,71631.0
2005-03-22,110.56200000000001,111.344,109.43799999999999,109.75,,109.75,417613.0,659239.0
2005-03-23,109.5,110.156,109.0,109.93799999999999,,109.93799999999999,384527.0,660369.0
2005-03-24,110.094,110.43799999999999,109.969,110.156,,110.156,182529.0,643906.0
2005-03-28,110.125,110.156,109.68799999999999,109.844,,109.844,135965.0,661150.0
2005-03-29,109.75,110.344,109.656,110.18799999999999,,110.18799999999999,198910.0,663345.0
2005-03-30,110.25,110.81200000000001,110.094,110.68799999999999,,110.68799999999999,255932.0,673824.0
2005-03-31,110.75,111.5,110.625,111.375,,111.375,346462.0,666697.0
2005-04-01,111.406,112.594,110.781,111.781,,111.781,449735.0,673957.0
2005-04-04,111.75,112.219,111.5,111.781,,111.781,198518.0,674675.0
2005-04-05,111.75,111.906,111.406,111.594,,111.594,235314.0,698029.0
2005-04-06,111.594,112.0,111.531,111.781,,111.781,210529.0,695472.0
2005-04-07,111.875,112.219,111.125,111.344,,111.344,372998.0,665924.0
2005-04-08,111.31200000000001,111.56200000000001,110.875,111.344,,111.344,275212.0,650677.0
2005-04-11,111.5,112.18799999999999,111.406,111.844,,111.844,233199.0,670276.0
2005-04-12,111.969,112.969,111.594,112.781,,112.781,412525.0,675735.0
2005-04-13,112.781,113.125,112.31200000000001,112.594,,112.594,343172.0,668438.0
2005-04-14,112.625,112.93799999999999,112.375,112.531,,112.531,353050.0,667700.0
2005-04-15,112.906,113.969,112.81200000000001,113.56200000000001,,113.56200000000001,399793.0,657630.0
2005-04-18,113.844,114.344,113.56200000000001,113.875,,113.875,332751.0,660690.0
2005-04-19,113.56200000000001,114.625,113.406,114.375,,114.375,454579.0,665741.0
2005-04-20,114.31200000000001,114.531,113.375,114.281,,114.281,480443.0,679683.0
2005-04-21,114.5,114.531,113.281,113.43799999999999,,113.43799999999999,443368.0,675573.0
2005-04-22,113.5,114.125,113.469,114.0,,114.0,215584.0,619821.0
2005-04-25,113.969,114.31200000000001,113.906,114.18799999999999,,114.18799999999999,159008.0,652073.0
2005-04-26,114.18799999999999,114.56200000000001,113.68799999999999,114.06200000000001,,114.06200000000001,325922.0,663950.0
2005-04-27,113.969,114.68799999999999,113.75,114.344,,114.344,321029.0,673369.0
2005-04-28,114.375,115.375,114.31200000000001,115.031,,115.031,285586.0,675455.0
2005-04-29,115.219,115.531,114.68799999999999,114.844,,114.844,411214.0,675829.0
2005-05-02,114.844,115.125,114.43799999999999,114.875,,114.875,287643.0,673429.0
2005-05-03,114.906,115.43799999999999,114.625,114.844,,114.844,233654.0,672340.0
2005-05-04,115.219,115.406,113.43799999999999,114.656,,114.656,583507.0,671780.0
2005-05-05,114.656,115.125,114.281,114.906,,114.906,357722.0,658543.0
2005-05-06,114.875,114.969,113.68799999999999,114.0,,114.0,417578.0,654957.0
2005-05-09,114.06200000000001,114.094,113.81200000000001,114.031,,114.031,138416.0,647386.0
2005-05-10,114.0,114.781,113.969,114.625,,114.625,271732.0,655564.0
2005-05-11,114.68799999999999,115.469,114.531,114.906,,114.906,416933.0,672897.0
2005-05-12,114.906,115.31200000000001,114.375,115.156,,115.156,365996.0,657841.0
2005-05-13,115.25,115.875,115.031,115.656,,115.656,327287.0,675435.0
2005-05-16,115.594,115.906,115.406,115.625,,115.625,179214.0,656495.0
2005-05-17,115.5,116.0,115.18799999999999,115.75,,115.75,292684.0,686936.0
2005-05-18,115.719,116.594,115.656,116.31200000000001,,116.31200000000001,403864.0,689706.0
2005-05-19,116.18799999999999,116.43799999999999,115.875,115.969,,115.969,267983.0,695617.0
2005-05-20,115.93799999999999,116.06200000000001,115.781,115.969,,115.969,161188.0,654561.0
2005-05-23,115.969,116.906,115.719,116.68799999999999,,116.68799999999999,344179.0,663812.0
2005-05-24,116.75,117.25,116.594,116.93799999999999,,116.93799999999999,428624.0,602058.0
2005-05-25,117.031,117.281,116.18799999999999,116.43799999999999,,116.43799999999999,496330.0,503891.0
2005-05-26,116.25,116.68799999999999,116.125,116.406,,116.406,415913.0,407169.0
2005-05-27,116.375,116.531,116.219,116.43799999999999,,116.43799999999999,268002.0,326785.0
2005-05-31,116.469,117.75,116.406,117.469,,117.469,181490.0,257103.0
2005-06-01,117.625,118.81200000000001,117.56200000000001,118.406,,118.406,124909.0,194840.0
2005-06-02,118.625,118.844,118.31200000000001,118.75,,118.75,76329.0,151386.0
2005-06-03,118.656,119.93799999999999,117.68799999999999,117.81200000000001,,117.81200000000001,43639.0,130856.0
2005-06-06,117.844,118.344,117.75,118.06200000000001,,118.06200000000001,47833.0,111348.0
2005-06-07,118.18799999999999,118.81200000000001,118.06200000000001,118.68799999999999,,118.68799999999999,40480.0,91265.0
2005-06-08,118.844,118.844,118.25,118.281,,118.281,35447.0,71885.0
2005-06-09,118.406,118.406,117.625,118.031,,118.031,25875.0,60944.0
2005-06-10,118.125,118.125,117.06200000000001,117.125,,117.125,15091.0,55206.0
2005-06-13,117.18799999999999,117.219,116.43799999999999,116.625,,116.625,21473.0,45909.0
2005-06-14,116.594,116.969,115.969,116.06200000000001,,116.06200000000001,21102.0,33770.0
2005-06-15,116.25,116.375,115.81200000000001,116.219,,116.219,16272.0,22095.0
2005-06-16,116.406,116.906,116.06200000000001,116.781,,116.781,8515.0,15926.0
2005-06-17,116.75,116.93799999999999,116.43799999999999,116.781,,116.781,5022.0,13110.0
2005-06-20,116.93799999999999,116.93799999999999,116.0,116.5,,116.5,5097.0,7539.0
2005-06-21,116.375,117.25,116.31200000000001,117.219,,117.219,5405.0,4536.0
2005-06-22,117.844,118.594,117.719,118.43799999999999,,118.43799999999999,300402.0,645820.0
2005-06-23,118.469,118.5,117.93799999999999,118.344,,118.344,228925.0,637177.0
2005-06-24,118.344,118.969,118.31200000000001,118.93799999999999,,118.93799999999999,214407.0,622539.0
2005-06-27,118.844,119.344,118.781,119.25,,119.25,215857.0,647923.0
2005-06-28,119.18799999999999,119.219,118.344,118.5,,118.5,221074.0,641055.0
2005-06-29,118.43799999999999,119.031,117.93799999999999,118.156,,118.156,332832.0,635638.0
2005-06-30,118.25,119.18799999999999,117.969,118.75,,118.75,331369.0,630981.0
2005-07-01,119.125,119.125,117.5,117.625,,117.625,316486.0,623345.0
2005-07-05,117.531,117.625,116.75,116.81200000000001,,116.81200000000001,217016.0,603216.0
2005-07-06,117.094,117.31200000000001,116.969,117.25,,117.25,171566.0,599101.0
2005-07-07,117.281,118.219,117.18799999999999,117.594,,117.594,328656.0,595953.0
2005-07-08,117.344,117.93799999999999,116.75,116.844,,116.844,273681.0,583878.0
2005-07-11,117.06200000000001,117.219,116.406,117.125,,117.125,209414.0,575468.0
2005-07-12,117.125,117.31200000000001,116.531,116.625,,116.625,204496.0,569208.0
2005-07-13,116.625,116.656,116.25,116.406,,116.406,167446.0,571384.0
2005-07-14,116.375,116.81200000000001,116.0,116.219,,116.219,264313.0,560244.0
2005-07-15,116.219,116.531,115.906,116.406,,116.406,184392.0,560897.0
2005-07-18,116.469,116.625,115.43799999999999,115.68799999999999,,115.68799999999999,172599.0,564621.0
2005-07-19,115.719,116.25,115.344,116.031,,116.031,256390.0,557260.0
2005-07-20,116.06200000000001,116.656,115.43799999999999,116.5,,116.5,338538.0,553570.0
2005-07-21,116.43799999999999,116.68799999999999,114.906,115.156,,115.156,504941.0,541267.0
2005-07-22,115.156,115.969,114.969,115.844,,115.844,224616.0,522425.0
2005-07-25,115.844,116.094,115.469,115.594,,115.594,158507.0,534579.0
2005-07-26,115.531,115.81200000000001,115.469,115.656,,115.656,197786.0,533992.0
2005-07-27,115.81200000000001,115.969,115.281,115.43799999999999,,115.43799999999999,235770.0,532642.0
2005-07-28,115.5,116.469,115.406,116.344,,116.344,295219.0,545953.0
2005-07-29,116.31200000000001,116.406,115.031,115.31200000000001,,115.31200000000001,381565.0,540081.0
2005-08-01,115.375,115.406,114.43799999999999,114.969,,114.969,305052.0,534580.0
2005-08-02,115.031,115.094,114.56200000000001,114.656,,114.656,233476.0,535150.0
2005-08-03,114.625,115.25,114.594,115.156,,115.156,231002.0,537084.0
2005-08-04,115.156,115.375,114.75,114.906,,114.906,162567.0,544185.0
2005-08-05,114.93799999999999,115.18799999999999,114.031,114.18799999999999,,114.18799999999999,313198.0,539738.0
2005-08-08,114.18799999999999,114.281,113.844,113.93799999999999,,113.93799999999999,160148.0,549169.0
2005-08-09,113.906,114.31200000000001,113.75,114.25,,114.25,220090.0,552559.0
2005-08-10,114.25,114.594,114.0,114.219,,114.219,210978.0,553954.0
2005-08-11,114.219,115.06200000000001,114.031,114.906,,114.906,293964.0,548033.0
2005-08-12,115.0,116.0,114.875,115.969,,115.969,244823.0,562913.0
2005-08-15,115.844,115.969,115.43799999999999,115.656,,115.656,165995.0,562207.0
2005-08-16,115.5,116.5,115.469,116.156,,116.156,372885.0,563858.0
2005-08-17,116.281,116.375,115.5,115.594,,115.594,313427.0,572232.0
2005-08-18,115.594,116.406,115.594,116.25,,116.25,265581.0,565280.0
2005-08-19,116.31200000000001,116.406,115.875,116.25,,116.25,173491.0,571534.0
2005-08-22,116.31200000000001,116.375,115.68799999999999,116.25,,116.25,238562.0,563857.0
2005-08-23,116.219,116.75,116.0,116.531,,116.531,258686.0,534241.0
2005-08-24,116.594,116.969,116.344,116.594,,116.594,350953.0,518100.0
2005-08-25,116.625,117.094,116.5,117.0,,117.0,320866.0,484134.0
2005-08-26,117.0,117.281,116.531,116.68799999999999,,116.68799999999999,384007.0,426574.0
2005-08-29,117.094,117.31200000000001,116.781,116.906,,116.906,332028.0,362448.0
2005-08-30,116.93799999999999,117.75,116.719,117.68799999999999,,117.68799999999999,560241.0,262151.0
2005-08-31,117.594,118.5,117.43799999999999,118.375,,118.375,168610.0,215871.0
2005-09-01,118.406,118.656,117.906,118.25,,118.25,124745.0,171375.0
2005-09-02,117.93799999999999,118.531,117.656,118.094,,118.094,71383.0,140302.0
2005-09-06,118.06200000000001,118.06200000000001,117.344,117.5,,117.5,40940.0,109273.0
2005-09-07,117.344,117.5,116.31200000000001,116.656,,116.656,38106.0,87682.0
2005-09-08,116.656,117.094,116.531,116.656,,116.656,14828.0,79808.0
2005-09-09,116.625,117.219,116.625,116.906,,116.906,6539.0,74919.0
2005-09-12,116.844,116.906,116.031,116.344,,116.344,34989.0,52920.0
2005-09-13,116.375,117.0,116.125,116.68799999999999,,116.68799999999999,20108.0,39860.0
2005-09-14,116.781,116.969,116.281,116.31200000000001,,116.31200000000001,8700.0,36932.0
2005-09-15,116.375,117.219,115.375,115.656,,115.656,14315.0,27880.0
2005-09-16,115.656,115.781,114.844,115.156,,115.156,10172.0,24963.0
2005-09-19,115.06200000000001,115.375,115.0,115.25,,115.25,9402.0,17657.0
2005-09-20,115.281,115.656,114.625,115.469,,115.469,7509.0,12573.0
2005-09-21,115.56200000000001,116.281,115.56200000000001,116.156,,116.156,5779.0,5932.0
2005-09-22,115.969,116.31200000000001,115.625,115.875,,115.875,274598.0,540514.0
2005-09-23,115.81200000000001,115.875,114.969,115.156,,115.156,248180.0,533298.0
2005-09-26,114.906,115.06200000000001,114.469,114.656,,114.656,208822.0,541185.0
2005-09-27,114.625,115.0,114.281,114.56200000000001,,114.56200000000001,320112.0,549056.0
2005-09-28,114.81200000000001,115.344,114.31200000000001,115.156,,115.156,292661.0,554997.0
2005-09-29,115.156,115.406,114.56200000000001,114.781,,114.781,285567.0,549811.0
2005-09-30,114.68799999999999,114.969,114.219,114.406,,114.406,315650.0,554938.0
2005-10-03,114.344,114.68799999999999,113.56200000000001,113.75,,113.75,304015.0,568232.0
2005-10-04,113.781,114.156,113.56200000000001,113.93799999999999,,113.93799999999999,200462.0,578690.0
2005-10-05,113.969,114.5,113.906,114.18799999999999,,114.18799999999999,261858.0,571258.0
2005-10-06,114.344,114.5,113.781,114.125,,114.125,256723.0,568220.0
2005-10-07,113.906,114.375,113.219,114.25,,114.25,394995.0,564970.0
2005-10-11,114.281,114.5,113.75,114.0,,114.0,258046.0,561550.0
2005-10-12,113.844,113.93799999999999,113.06200000000001,113.219,,113.219,327174.0,581085.0
2005-10-13,113.18799999999999,113.219,112.43799999999999,112.719,,112.719,318645.0,576230.0
2005-10-14,112.781,113.31200000000001,112.156,112.625,,112.625,423281.0,574557.0
2005-10-17,112.656,112.93799999999999,112.43799999999999,112.594,,112.594,209077.0,583564.0
2005-10-18,112.531,112.906,112.31200000000001,112.68799999999999,,112.68799999999999,269541.0,589584.0
2005-10-19,112.781,113.281,112.75,112.81200000000001,,112.81200000000001,272797.0,582322.0
2005-10-20,112.75,113.156,112.375,112.906,,112.906,297367.0,589897.0
2005-10-21,113.06200000000001,113.906,112.93799999999999,113.719,,113.719,283658.0,582732.0
2005-10-24,113.75,113.844,112.81200000000001,113.094,,113.094,344598.0,582821.0
2005-10-25,113.06200000000001,113.375,112.125,112.43799999999999,,112.43799999999999,395452.0,579325.0
2005-10-26,112.18799999999999,112.31200000000001,111.31200000000001,111.469,,111.469,475694.0,580728.0
2005-10-27,111.43799999999999,112.0,111.43799999999999,111.81200000000001,,111.81200000000001,293715.0,580268.0
2005-10-28,111.875,112.125,111.344,111.81200000000001,,111.81200000000001,308268.0,588148.0
2005-10-31,111.68799999999999,112.25,111.531,111.969,,111.969,233393.0,576120.0
2005-11-01,111.969,112.344,111.625,111.781,,111.781,298871.0,581365.0
2005-11-02,111.844,111.969,111.219,111.375,,111.375,317415.0,581922.0
2005-11-03,111.406,111.656,110.656,110.781,,110.781,343114.0,594069.0
2005-11-04,110.75,111.281,110.375,110.656,,110.656,422688.0,594538.0
2005-11-07,110.594,111.094,110.531,110.906,,110.906,182772.0,578383.0
2005-11-08,110.969,111.906,110.969,111.75,,111.75,294180.0,585749.0
2005-11-09,111.781,111.906,110.781,111.0,,111.0,348856.0,590322.0
2005-11-10,110.844,112.0,110.844,111.93799999999999,,111.93799999999999,373811.0,597476.0
2005-11-14,111.969,112.156,111.031,111.31200000000001,,111.31200000000001,353970.0,603955.0
2005-11-15,111.25,112.094,111.125,111.93799999999999,,111.93799999999999,431104.0,608079.0
2005-11-16,111.875,112.93799999999999,111.719,112.719,,112.719,436720.0,587267.0
2005-11-17,112.844,113.31200000000001,112.406,113.0,,113.0,398341.0,586520.0
2005-11-18,112.906,113.094,112.406,112.469,,112.469,276640.0,579274.0
2005-11-21,112.531,113.06200000000001,112.43799999999999,112.81200000000001,,112.81200000000001,189071.0,582083.0
2005-11-22,112.81200000000001,113.06200000000001,112.594,112.969,,112.969,302593.0,500304.0
2005-11-23,113.0,113.06200000000001,112.281,112.344,,112.344,265290.0,493350.0
2005-11-25,112.56200000000001,112.969,112.531,112.906,,112.906,125410.0,452286.0
2005-11-28,112.969,113.56200000000001,112.469,113.344,,113.344,467566.0,379018.0
2005-11-29,113.344,113.594,112.344,112.43799999999999,,112.43799999999999,547713.0,268655.0
2005-11-30,112.5,112.75,112.06200000000001,112.281,,112.281,184058.0,185369.0
2005-12-01,112.406,112.68799999999999,111.75,112.06200000000001,,112.06200000000001,84530.0,151722.0
2005-12-02,112.125,112.31200000000001,111.719,112.156,,112.156,40449.0,125187.0
2005-12-05,112.219,112.219,111.469,111.719,,111.719,44898.0,94990.0
2005-12-06,111.68799999999999,112.781,111.68799999999999,112.56200000000001,,112.56200000000001,32262.0,76583.0
2005-12-07,112.56200000000001,112.656,112.094,112.281,,112.281,19487.0,66337.0
2005-12-08,112.25,113.0,112.25,112.906,,112.906,31303.0,52027.0
2005-12-09,112.93799999999999,112.93799999999999,112.125,112.125,,112.125,23923.0,39848.0
2005-12-12,112.25,112.43799999999999,111.75,112.031,,112.031,17394.0,25520.0
2005-12-13,112.031,112.375,111.93799999999999,112.125,,112.125,4607.0,22113.0
2005-12-14,112.406,113.406,112.406,113.125,,113.125,9052.0,20577.0
2005-12-15,113.094,113.375,112.469,112.93799999999999,,112.93799999999999,5868.0,15680.0
2005-12-16,113.031,113.531,113.031,113.281,,113.281,6008.0,13872.0
2005-12-19,113.281,113.594,113.031,113.344,,113.344,7093.0,9423.0
2005-12-20,113.344,113.344,112.969,113.25,,113.25,1596.0,3737.0
2005-12-21,112.906,113.06200000000001,112.469,112.719,,112.719,166667.0,547281.0
2005-12-22,112.656,113.531,112.594,113.406,,113.406,213018.0,564273.0
2005-12-23,113.5,114.281,113.281,114.18799999999999,,114.18799999999999,128287.0,576683.0
2005-12-27,114.281,114.781,113.875,114.68799999999999,,114.68799999999999,128287.0,576683.0
2005-12-28,114.68799999999999,114.781,114.281,114.31200000000001,,114.31200000000001,135074.0,604696.0
2005-12-29,114.406,114.625,114.156,114.43799999999999,,114.43799999999999,107244.0,594218.0
2005-12-30,114.594,115.0,114.156,114.18799999999999,,114.18799999999999,111933.0,589000.0
2006-01-03,114.219,114.781,113.781,114.375,,114.375,336578.0,599457.0
2006-01-04,114.43799999999999,114.719,113.969,114.469,,114.469,320918.0,601427.0
2006-01-05,114.594,114.719,114.18799999999999,114.43799999999999,,114.43799999999999,284032.0,595880.0
2006-01-06,114.43799999999999,114.875,114.0,114.125,,114.125,382910.0,597513.0
2006-01-09,114.125,114.375,113.93799999999999,114.125,,114.125,198457.0,591282.0
2006-01-10,114.219,114.31200000000001,113.406,113.531,,113.531,369511.0,583389.0
2006-01-11,113.469,113.68799999999999,113.094,113.219,,113.219,282892.0,574505.0
2006-01-12,113.281,113.969,113.25,113.844,,113.844,334638.0,575528.0
2006-01-13,113.875,114.75,113.56200000000001,114.68799999999999,,114.68799999999999,359817.0,603167.0
2006-01-17,114.56200000000001,114.93799999999999,114.344,114.875,,114.875,245768.0,607831.0
2006-01-18,114.906,115.406,114.43799999999999,114.75,,114.75,407930.0,603412.0
2006-01-19,114.81200000000001,114.844,114.25,114.406,,114.406,351955.0,600104.0
2006-01-20,114.43799999999999,114.81200000000001,114.344,114.625,,114.625,260102.0,606810.0
2006-01-23,114.719,114.844,114.031,114.656,,114.656,338174.0,610362.0
2006-01-24,114.625,114.68799999999999,114.06200000000001,114.281,,114.281,330781.0,607078.0
2006-01-25,114.281,114.31200000000001,113.031,113.18799999999999,,113.18799999999999,428324.0,604459.0
2006-01-26,113.18799999999999,113.344,112.469,112.656,,112.656,397656.0,592696.0
2006-01-27,112.68799999999999,113.156,112.344,112.906,,112.906,430035.0,568193.0
2006-01-30,112.75,112.781,112.31200000000001,112.656,,112.656,277083.0,587539.0
2006-01-31,112.656,113.0,112.43799999999999,112.844,,112.844,355778.0,593504.0
2006-02-01,112.969,113.06200000000001,112.375,112.594,,112.594,373976.0,592038.0
2006-02-02,112.594,112.93799999999999,112.375,112.68799999999999,,112.68799999999999,302957.0,595002.0
2006-02-03,112.68799999999999,113.43799999999999,112.125,113.281,,113.281,648605.0,632744.0
2006-02-06,113.281,113.469,113.06200000000001,113.31200000000001,,113.31200000000001,232218.0,639078.0
2006-02-07,113.219,113.56200000000001,112.75,112.875,,112.875,397932.0,628508.0
2006-02-08,112.875,113.06200000000001,112.469,112.531,,112.531,307764.0,626226.0
2006-02-09,112.594,113.06200000000001,112.156,112.844,,112.844,472789.0,627075.0
2006-02-10,112.781,113.469,112.25,112.5,,112.5,443690.0,617285.0
2006-02-13,112.43799999999999,112.656,112.18799999999999,112.406,,112.406,173722.0,621224.0
2006-02-14,112.406,112.469,111.81200000000001,112.06200000000001,,112.06200000000001,346282.0,630345.0
2006-02-15,112.125,112.56200000000001,111.906,112.18799999999999,,112.18799999999999,338474.0,620599.0
2006-02-16,112.18799999999999,112.375,111.969,112.31200000000001,,112.31200000000001,238735.0,619556.0
2006-02-17,112.31200000000001,113.156,112.281,113.06200000000001,,113.06200000000001,334035.0,613828.0
2006-02-21,113.125,113.156,112.781,112.875,,112.875,254478.0,596255.0
2006-02-22,112.81200000000001,113.375,112.531,113.25,,113.25,430849.0,587596.0
2006-02-23,113.281,113.406,112.68799999999999,112.875,,112.875,460538.0,527947.0
2006-02-24,113.0,113.31200000000001,112.625,112.844,,112.844,439838.0,426142.0
2006-02-27,112.719,113.031,112.31200000000001,112.5,,112.5,433450.0,313841.0
2006-02-28,112.43799999999999,113.156,112.43799999999999,113.094,,113.094,300232.0,197187.0
2006-03-01,113.031,113.094,112.375,112.56200000000001,,112.56200000000001,114709.0,141177.0
2006-03-02,112.56200000000001,112.625,111.56200000000001,111.93799999999999,,111.93799999999999,94462.0,121296.0
2006-03-03,111.844,112.0,111.281,111.375,,111.375,48953.0,98122.0
2006-03-06,111.31200000000001,111.406,110.531,110.75,,110.75,35536.0,81587.0
2006-03-07,110.56200000000001,110.875,110.031,110.75,,110.75,35059.0,65109.0
2006-03-08,110.844,111.031,110.531,110.68799999999999,,110.68799999999999,9697.0,62130.0
2006-03-09,110.75,110.81200000000001,110.406,110.75,,110.75,28043.0,52141.0
2006-03-10,110.68799999999999,110.93799999999999,110.125,110.531,,110.531,15606.0,45750.0
2006-03-13,110.406,110.43799999999999,110.156,110.344,,110.344,16395.0,38688.0
2006-03-14,110.406,111.219,110.406,111.125,,111.125,15962.0,30568.0
2006-03-15,110.969,111.094,110.469,110.656,,110.656,9627.0,26071.0
2006-03-16,110.625,111.625,110.43799999999999,111.469,,111.469,6884.0,22040.0
2006-03-17,111.344,111.5,111.094,111.156,,111.156,2428.0,20263.0
2006-03-20,111.125,111.594,111.125,111.375,,111.375,1702.0,19509.0
2006-03-21,111.156,111.469,110.68799999999999,110.781,,110.781,4330.0,16341.0
2006-03-22,110.719,111.156,110.719,110.906,,110.906,5741.0,7852.0
2006-03-23,110.875,111.125,110.43799999999999,110.56200000000001,,110.56200000000001,318733.0,604448.0
2006-03-24,110.531,111.531,110.43799999999999,111.25,,111.25,374496.0,578809.0
